vibration,label
0.21298283,0.0
0.34258258,0.0
0.26514965,0.0
0.2417464,0.0
0.21569936,0.0
0.14819425,0.0
0.31771857,0.0
0.43737525,0.0
0.21908027,0.0
0.12400125,0.0
0.3464697,0.0
0.41872233,0.0
0.28220454,0.0
0.23300822,0.0
0.4443021,0.0
0.24280594,0.0
0.032900434,0.0
0.36325508,0.0
0.3918564,0.0
0.4615363,0.0
0.25450012,0.0
0.23445432,0.0
0.35860518,0.0
0.32354084,0.0
0.08900055,0.0
0.3862744,0.0
0.20214769,0.0
0.090542376,0.0
0.48226884,0.0
0.4174989,0.0
0.16101429,0.0
0.42834675,0.0
0.040603433,0.0
0.084570505,0.0
0.053118754,0.0
0.11012518,0.0
0.33275953,0.0
0.19679956,0.0
0.17956054,0.0
0.12202098,0.0
0.2760792,0.0
0.18558414,0.0
0.33138484,0.0
0.34215075,0.0
0.2336891,0.0
0.45258653,0.0
0.28465757,0.0
0.18690994,0.0
0.4248429,0.0
0.186906,0.0
0.360702,0.0
0.027535468,0.0
0.4584692,0.0
0.07782015,0.0
0.12473049,0.0
0.0053458703,0.0
0.20185772,0.0
0.2204632,0.0
0.45425606,0.0
0.08257928,0.0
0.18127364,0.0
0.29577845,0.0
0.09224876,0.0
0.20275575,0.0
0.103345156,0.0
0.48412538,0.0
0.05489767,0.0
0.3853414,0.0
0.43088374,0.0
0.2427827,0.0
0.075816676,0.0
0.4065018,0.0
0.0012720627,0.0
0.04947733,0.0
0.21560243,0.0
0.17437139,0.0
0.4348142,0.0
0.3293693,0.0
0.18929604,0.0
0.2580989,0.0
0.26450032,0.0
0.36564496,0.0
0.0870617,0.0
0.29352593,0.0
0.025860686,0.0
0.20557548,0.0
0.021327022,0.0
0.20016237,0.0
0.45660037,0.0
0.26561886,0.0
0.48437044,0.0
0.35018042,0.0
0.37187666,0.0
0.10557236,0.0
0.18166664,0.0
0.1236244,0.0
0.030158859,0.0
0.033336405,0.0
0.13785192,0.0
0.36020115,0.0
0.449307,0.0
0.3626234,0.0
0.22349629,0.0
0.094680384,0.0
0.40644228,0.0
0.392355,0.0
0.47634748,0.0
0.43310964,0.0
0.27574295,0.0
0.43757924,0.0
0.37025598,0.0
0.41454032,0.0
0.35622784,0.0
0.29689577,0.0
0.3035923,0.0
0.34346226,0.0
0.41934335,0.0
0.0654559,0.0
0.09337198,0.0
0.16362718,0.0
0.28433898,0.0
0.17726254,0.0
0.36286068,0.0
0.28959024,0.0
0.27867532,0.0
0.31275713,0.0
0.03233302,0.0
0.22012348,0.0
0.003929853,0.0
0.35907167,0.0
0.43935028,0.0
0.099251516,0.0
0.14181818,0.0
0.34301513,0.0
0.10033534,0.0
0.40876505,0.0
0.15723743,0.0
0.42752108,0.0
0.11916493,0.0
0.48302636,0.0
0.106173344,0.0
0.39417636,0.0
0.06395803,0.0
0.15041271,0.0
0.4118683,0.0
0.07248242,0.0
0.35900226,0.0
0.46735275,0.0
0.18843767,0.0
0.37760663,0.0
0.025318973,0.0
0.0029823529,0.0
0.42221963,0.0
0.4646038,0.0
0.38382936,0.0
0.48935285,0.0
0.22193244,0.0
0.30664134,0.0
0.22911721,0.0
0.10036997,0.0
0.013807851,0.0
0.468823,0.0
0.30809692,0.0
0.16426477,0.0
0.36491498,0.0
0.4531195,0.0
0.15127248,0.0
0.07424405,0.0
0.33974978,0.0
0.22751696,0.0
0.33241662,0.0
0.07176406,0.0
0.12923236,0.0
0.32078797,0.0
0.096313946,0.0
0.4439576,0.0
0.108489215,0.0
0.11312457,0.0
0.1883063,0.0
0.040168505,0.0
0.043011006,0.0
0.3359394,0.0
0.09709594,0.0
0.10721295,0.0
0.34382173,0.0
0.18494543,0.0
0.37820294,0.0
0.4417636,0.0
0.016550362,0.0
0.45183057,0.0
0.23680305,0.0
0.41862017,0.0
0.01978294,0.0
0.06429302,0.0
0.071427226,0.0
0.46356827,0.0
0.16006994,0.0
0.2925417,0.0
0.27278677,0.0
0.06799684,0.0
0.02536354,0.0
0.27495465,0.0
0.4838593,0.0
0.40546882,0.0
0.17007253,0.0
0.40323278,0.0
0.36587963,0.0
0.14536509,0.0
0.13533865,0.0
0.358264,0.0
0.07567172,0.0
0.19285241,0.0
0.23355025,0.0
0.06759631,0.0
0.41921154,0.0
0.33529496,0.0
0.21505931,0.0
0.0263964,0.0
0.14507675,0.0
0.26305395,0.0
0.4260813,0.0
0.30495963,0.0
0.1693544,0.0
0.13852346,0.0
0.15298796,0.0
0.46190798,0.0
0.37556028,0.0
0.050796207,0.0
0.34462795,0.0
0.22689581,0.0
0.40504077,0.0
0.041622914,0.0
0.034551654,0.0
0.18827684,0.0
0.45533472,0.0
0.010114058,0.0
0.41371936,0.0
0.46688086,0.0
0.24392503,0.0
0.49597275,0.0
0.26281095,0.0
0.46830967,0.0
0.4093474,0.0
0.19962248,0.0
0.07221866,0.0
0.28687826,0.0
0.49021173,0.0
0.33635092,0.0
0.44742003,0.0
0.44910666,0.0
0.09699682,0.0
0.0013018086,0.0
0.4024207,0.0
0.2808027,0.0
0.40370655,0.0
0.00560295,0.0
0.24555703,0.0
0.28349265,0.0
0.29587805,0.0
0.33897188,0.0
0.009180761,0.0
0.0836507,0.0
0.13742407,0.0
0.44170615,0.0
0.019398464,0.0
0.022809643,0.0
0.106352665,0.0
0.47977608,0.0
0.2354491,0.0
0.008219679,0.0
0.2833787,0.0
0.21780391,0.0
0.001242731,0.0
0.30218616,0.0
0.45769164,0.0
0.297893,0.0
0.16868515,0.0
0.34153074,0.0
0.40783513,0.0
0.065009475,0.0
0.18699965,0.0
0.20993029,0.0
0.45672858,0.0
0.038916636,0.0
0.3186823,0.0
0.07473389,0.0
0.17119335,0.0
0.030483484,0.0
0.45103857,0.0
0.29557458,0.0
0.26137543,0.0
0.15743417,0.0
0.488979,0.0
0.47920358,0.0
0.1982456,0.0
0.1918441,0.0
0.20058449,0.0
0.11435769,0.0
0.22697453,0.0
0.27281508,0.0
0.120968394,0.0
0.11494905,0.0
0.42896762,0.0
0.05536972,0.0
0.26590434,0.0
0.43439084,0.0
0.22856528,0.0
0.4105254,0.0
0.054293316,0.0
0.011974556,0.0
0.469602,0.0
0.16041814,0.0
0.12691323,0.0
0.3437374,0.0
0.24194069,0.0
0.021147097,0.0
0.17076916,0.0
0.313564,0.0
0.41579542,0.0
0.08157811,0.0
0.17827523,0.0
0.3519502,0.0
0.12857811,0.0
0.075782016,0.0
0.37991315,0.0
0.30865863,0.0
0.09274551,0.0
0.3033958,0.0
0.014023527,0.0
0.36868796,0.0
0.18270159,0.0
0.25242445,0.0
0.45378536,0.0
0.06608352,0.0
0.46985272,0.0
0.42363924,0.0
0.2631074,0.0
0.2367865,0.0
0.34557337,0.0
0.28666344,0.0
0.14480492,0.0
0.44319373,0.0
0.031097587,0.0
0.42691392,0.0
0.46585867,0.0
0.49833283,0.0
0.013533964,0.0
0.17921475,0.0
0.15812266,0.0
0.19794624,0.0
0.09269788,0.0
0.48949903,0.0
0.214989,0.0
0.35671237,0.0
0.29978243,0.0
0.49801257,0.0
0.07579543,0.0
0.34968904,0.0
0.15913722,0.0
0.22627911,0.0
0.15550321,0.0
0.48017743,0.0
0.31724247,0.0
0.4453923,0.0
0.24929252,0.0
0.037424184,0.0
0.16309935,0.0
0.43338144,0.0
0.43673488,0.0
0.18409738,0.0
0.07557076,0.0
0.21806018,0.0
0.4605731,0.0
0.0867184,0.0
0.050421007,0.0
0.37891194,0.0
0.08264991,0.0
0.25333914,0.0
0.28248674,0.0
0.19076164,0.0
0.115020655,0.0
0.47568482,0.0
0.09660003,0.0
0.25565794,0.0
0.2864507,0.0
0.41509753,0.0
0.14064838,0.0
0.16159213,0.0
0.08540775,0.0
0.25902754,0.0
0.12340391,0.0
0.40170583,0.0
0.46857497,0.0
0.13881464,0.0
0.44590005,0.0
0.33655727,0.0
0.26979256,0.0
0.33687282,0.0
0.18168426,0.0
0.042024523,0.0
0.38527164,0.0
0.445333,0.0
0.24509318,0.0
0.46713945,0.0
0.39660656,0.0
0.07122581,0.0
0.4063217,0.0
0.035910036,0.0
0.14395747,0.0
0.3238193,0.0
0.35366562,0.0
0.010129643,0.0
0.3732267,0.0
0.12932308,0.0
0.33022222,0.0
0.21274006,0.0
0.3391159,0.0
0.3244686,0.0
0.25136194,0.0
0.4065318,0.0
0.07456808,0.0
0.30273232,0.0
0.07090885,0.0
0.20372255,0.0
0.17235136,0.0
0.32707387,0.0
0.28800634,0.0
0.18718831,0.0
0.34080002,0.0
0.16957518,0.0
0.023693882,0.0
0.21640028,0.0
0.031188319,0.0
0.038201913,0.0
0.12183793,0.0
0.19822375,0.0
0.0031007528,0.0
0.46734732,0.0
0.16490343,0.0
0.49003622,0.0
0.20912592,0.0
0.087660655,0.0
0.20938282,0.0
0.044274177,0.0
0.06466519,0.0
0.3496498,0.0
0.18885984,0.0
0.456745,0.0
0.14992799,0.0
0.11835049,0.0
0.07513698,0.0
0.095592834,0.0
0.13602996,0.0
0.34642172,0.0
0.35934922,0.0
0.48769784,0.0
0.49509263,0.0
0.38774648,0.0
0.4879724,0.0
0.04181496,0.0
0.48237732,0.0
0.0600251,0.0
0.46983033,0.0
0.030243905,0.0
0.20493017,0.0
0.39351434,0.0
0.2615618,0.0
0.19155447,0.0
0.24769855,0.0
0.12765788,0.0
0.1057739,0.0
0.3664652,0.0
0.025385842,0.0
0.05586935,0.0
0.46096608,0.0
0.30637413,0.0
0.47479516,0.0
0.451705,0.0
0.39465296,0.0
0.015418393,0.0
0.30803743,0.0
0.27047858,0.0
0.07651664,0.0
0.17945126,0.0
0.19528434,0.0
0.3362558,0.0
0.20223467,0.0
0.012174417,0.0
0.2585838,0.0
0.086971745,0.0
0.34377787,0.0
0.43271008,0.0
0.2245581,0.0
0.34644127,0.0
0.27774045,0.0
0.15087298,0.0
0.38845482,0.0
0.19438334,0.0
0.25473067,0.0
0.33828568,0.0
0.10516393,0.0
0.0013179799,0.0
0.3601732,0.0
0.4971467,0.0
0.16526881,0.0
0.2662569,0.0
0.22950605,0.0
0.27436525,0.0
0.034463614,0.0
0.122474216,0.0
0.07091029,0.0
0.20855562,0.0
0.22516517,0.0
0.4074436,0.0
0.038738415,0.0
0.058241166,0.0
0.0740641,0.0
0.12020702,0.0
0.37752575,0.0
0.35935703,0.0
0.07368788,0.0
0.48491603,0.0
0.3228385,0.0
0.36032432,0.0
0.08531648,0.0
0.0020171297,0.0
0.22957398,0.0
0.3269704,0.0
0.28827906,0.0
0.43903622,0.0
0.47891596,0.0
0.0056411694,0.0
0.36585966,0.0
0.36422345,0.0
0.06357969,0.0
0.37458852,0.0
0.38338,0.0
0.3846063,0.0
0.09526874,0.0
6.062051e-05,0.0
0.029903416,0.0
0.27970934,0.0
0.31064117,0.0
0.2887028,0.0
0.033549145,0.0
0.26697662,0.0
0.12172266,0.0
0.29091734,0.0
0.27353948,0.0
0.42968804,0.0
0.04119294,0.0
0.15931487,0.0
0.0431574,0.0
0.1250193,0.0
0.033804838,0.0
0.44590026,0.0
0.16381313,0.0
0.12786451,0.0
0.07969508,0.0
0.2787496,0.0
0.48027456,0.0
0.42055175,0.0
0.3280122,0.0
0.15467647,0.0
0.34122822,0.0
0.17859076,0.0
0.102938816,0.0
0.38559064,0.0
0.0650336,0.0
0.15048793,0.0
0.37498674,0.0
0.42886087,0.0
0.061812423,0.0
0.2968258,0.0
0.4836316,0.0
0.121845044,0.0
0.010046384,0.0
0.22688708,0.0
0.23398152,0.0
0.4143179,0.0
0.037472237,0.0
0.14358322,0.0
0.04449724,0.0
0.48361304,0.0
0.14889207,0.0
0.15486258,0.0
0.19808526,0.0
0.16980049,0.0
0.40515256,0.0
0.068902716,0.0
0.15275386,0.0
0.03329376,0.0
0.03021342,0.0
0.11075039,0.0
0.37589535,0.0
0.2643983,0.0
0.16802756,0.0
0.21353321,0.0
0.0028385196,0.0
0.30727416,0.0
0.0012129814,0.0
0.07359404,0.0
0.33609203,0.0
0.469712,0.0
0.13920249,0.0
0.06805321,0.0
0.3081786,0.0
0.40391457,0.0
0.47166672,0.0
0.15516534,0.0
0.4283519,0.0
0.100643136,0.0
0.44372413,0.0
0.05230928,0.0
0.47451383,0.0
0.24633266,0.0
0.067310415,0.0
0.20971753,0.0
0.041628543,0.0
0.19885819,0.0
0.110296495,0.0
0.31733844,0.0
0.43959382,0.0
0.36316723,0.0
0.42804673,0.0
0.35294724,0.0
0.088485315,0.0
0.4516171,0.0
0.44606397,0.0
0.2196336,0.0
0.22871588,0.0
0.09492472,0.0
0.39426446,0.0
0.2722371,0.0
0.12721018,0.0
0.022165934,0.0
0.09238225,0.0
0.08069733,0.0
0.16012947,0.0
0.40797636,0.0
0.00026540802,0.0
0.24240366,0.0
0.15850884,0.0
0.47338858,0.0
0.14095889,0.0
0.20629863,0.0
0.40537935,0.0
0.049599398,0.0
0.48107433,0.0
0.1637156,0.0
0.44411287,0.0
0.07493817,0.0
0.19110349,0.0
0.34925318,0.0
0.34171197,0.0
0.43279624,0.0
0.36805928,0.0
0.0072769844,0.0
0.093670525,0.0
0.147077,0.0
0.070217185,0.0
0.25241792,0.0
0.43572104,0.0
0.41640863,0.0
0.07802763,0.0
0.27965614,0.0
0.35450265,0.0
0.34116548,0.0
0.2566005,0.0
0.0742742,0.0
0.09599642,0.0
0.05033391,0.0
0.44274744,0.0
0.255876,0.0
0.38844267,0.0
0.15822437,0.0
0.2991491,0.0
0.34816402,0.0
0.48687825,0.0
0.27691257,0.0
0.42354622,0.0
0.0068448633,0.0
0.035114486,0.0
0.39663038,0.0
0.04112437,0.0
0.17954205,0.0
0.11608105,0.0
0.11291999,0.0
0.32582384,0.0
0.4596856,0.0
0.30049396,0.0
0.13076882,0.0
0.31514284,0.0
0.23936144,0.0
0.06604382,0.0
0.34147874,0.0
0.34681818,0.0
0.2853192,0.0
0.14658678,0.0
0.49970073,0.0
0.23713645,0.0
0.25539368,0.0
0.4352257,0.0
0.28805682,0.0
0.24909692,0.0
0.44444814,0.0
0.29284126,0.0
0.45969105,0.0
0.47109523,0.0
0.28248045,0.0
0.32038698,0.0
0.34167686,0.0
0.35253513,0.0
0.4007238,0.0
0.16067915,0.0
0.21049733,0.0
0.06451352,0.0
0.07749265,0.0
0.038606253,0.0
0.14005631,0.0
0.3498667,0.0
0.47806,0.0
0.10938226,0.0
0.116465375,0.0
0.10243304,0.0
0.16405658,0.0
0.48931792,0.0
0.44055304,0.0
0.21974508,0.0
0.10408227,0.0
0.28928155,0.0
0.00460103,0.0
0.18413918,0.0
0.15237273,0.0
0.4667808,0.0
0.42685592,0.0
0.112697996,0.0
0.09375817,0.0
0.10433626,0.0
0.2692634,0.0
0.362964,0.0
0.25980872,0.0
0.48865032,0.0
0.23364733,0.0
0.37933296,0.0
0.36963025,0.0
0.28925046,0.0
0.25968543,0.0
0.4225752,0.0
0.24190928,0.0
0.14213379,0.0
0.1763332,0.0
0.16080604,0.0
0.16323753,0.0
0.068283804,0.0
0.48433527,0.0
0.4580381,0.0
0.2724394,0.0
0.0034412602,0.0
0.20626482,0.0
0.2819987,0.0
0.3517983,0.0
0.31472662,0.0
0.19848114,0.0
0.39887282,0.0
0.0016390422,0.0
0.007189504,0.0
0.36674482,0.0
0.095598206,0.0
0.24143206,0.0
0.421463,0.0
0.068313226,0.0
0.490414,0.0
0.3220823,0.0
0.42858228,0.0
0.36070707,0.0
0.20667662,0.0
0.18656157,0.0
0.30947194,0.0
0.47639915,0.0
0.20506352,0.0
0.45204058,0.0
0.41819754,0.0
0.034179185,0.0
0.11641759,0.0
0.23236834,0.0
0.415315,0.0
0.1209563,0.0
0.07132495,0.0
0.49587297,0.0
0.35708955,0.0
0.078204185,0.0
0.24373196,0.0
0.33413693,0.0
0.22920668,0.0
0.12472478,0.0
0.21281251,0.0
0.0004384336,0.0
0.28340882,0.0
0.09800772,0.0
0.4104258,0.0
0.36588448,0.0
0.04723047,0.0
0.029227287,0.0
0.41276735,0.0
0.041475948,0.0
0.45733544,0.0
0.14388296,0.0
0.0724405,0.0
0.10501436,0.0
0.014766636,0.0
0.24013925,0.0
0.44141772,0.0
0.23464574,0.0
0.46077707,0.0
0.36535883,0.0
0.03382077,0.0
0.19967085,0.0
0.24708211,0.0
0.46160078,0.0
0.3182144,0.0
0.26382774,0.0
0.14081272,0.0
0.2176697,0.0
0.047074065,0.0
0.21983774,0.0
0.4804815,0.0
0.29313236,0.0
0.061183516,0.0
0.015600525,0.0
0.47525868,0.0
0.23370174,0.0
0.15101516,0.0
0.25539085,0.0
0.021402214,0.0
0.082981244,0.0
0.2843275,0.0
0.18325934,0.0
0.34326905,0.0
0.4600342,0.0
0.2319255,0.0
0.13026701,0.0
0.16974498,0.0
0.26410478,0.0
0.3721028,0.0
0.14358653,0.0
0.32026094,0.0
0.3614536,0.0
0.04755248,0.0
0.23660298,0.0
0.18648562,0.0
0.28599343,0.0
0.016249692,0.0
0.289709,0.0
0.4898489,0.0
0.16949445,0.0
0.22247864,0.0
0.39015356,0.0
0.30078667,0.0
0.48031637,0.0
0.26755834,0.0
0.42806998,0.0
0.38450018,0.0
0.30716783,0.0
0.36924458,0.0
0.28651538,0.0
0.2829055,0.0
0.26685384,0.0
0.33564815,0.0
0.1972411,0.0
0.14833704,0.0
0.043738123,0.0
0.16353726,0.0
0.14881662,0.0
0.3500462,0.0
0.38803902,0.0
0.06971061,0.0
0.40368786,0.0
0.4643966,0.0
0.48316997,0.0
0.2951312,0.0
0.12793708,0.0
0.33721963,0.0
0.22053486,0.0
0.44416156,0.0
0.3484833,0.0
0.40296802,0.0
0.17013882,0.0
0.1819526,0.0
0.058954384,0.0
0.33878917,0.0
0.14790438,0.0
0.021272326,0.0
0.12646979,0.0
0.11710111,0.0
0.4106699,0.0
0.4567068,0.0
0.28601438,0.0
0.40459165,0.0
0.27116117,0.0
0.20634148,0.0
0.06422535,0.0
0.064450935,0.0
0.15481329,0.0
0.3273674,0.0
0.32116354,0.0
0.21631947,0.0
0.4284822,0.0
0.31039375,0.0
0.28757492,0.0
0.4682279,0.0
0.47772476,0.0
0.07994847,0.0
0.28505903,0.0
0.42789528,0.0
0.22365277,0.0
0.21078883,0.0
0.008027225,0.0
0.35747758,0.0
0.13650365,0.0
0.17254078,0.0
0.2315439,0.0
0.4375004,0.0
0.11343105,0.0
0.36400354,0.0
0.38764104,0.0
0.3725228,0.0
0.1863388,0.0
0.17544991,0.0
0.3182916,0.0
0.31233734,0.0
0.29888952,0.0
0.31525093,0.0
0.20607409,0.0
0.029703425,0.0
0.30451047,0.0
0.2718375,0.0
0.4924956,0.0
0.047005393,0.0
0.39826366,0.0
0.017734913,0.0
0.37250844,0.0
0.24314088,0.0
0.37920725,0.0
0.18419963,0.0
0.3892606,0.0
0.3389948,0.0
0.26902798,0.0
0.21546967,0.0
0.351107,0.0
0.40789437,0.0
0.1395423,0.0
0.14275755,0.0
0.20417118,0.0
0.055918768,0.0
0.10907837,0.0
0.18078612,0.0
0.18646389,0.0
0.34901768,0.0
0.19136414,0.0
0.05416875,0.0
0.03727117,0.0
0.4177092,0.0
0.06279157,0.0
0.17310394,0.0
0.3548308,0.0
0.37676153,0.0
0.0760728,0.0
0.16767952,0.0
0.029239725,0.0
0.12294286,0.0
0.40291503,0.0
0.47155294,0.0
0.3747492,0.0
0.40778425,0.0
0.13887744,0.0
0.09039756,0.0
0.41469696,0.0
0.11080458,0.0
0.1835541,0.0
0.48453462,0.0
0.45566532,0.0
0.31716138,0.0
0.33940458,0.0
0.3278585,0.0
0.08650327,0.0
0.3032678,0.0
0.46539807,0.0
0.1490157,0.0
0.068363234,0.0
0.07713529,0.0
0.34893414,0.0
0.278112,0.0
0.4314341,0.0
0.1636121,0.0
0.21721573,0.0
0.17902713,0.0
0.43424287,0.0
0.013117576,0.0
0.007961186,0.0
0.40129516,0.0
0.47241172,0.0
0.21190482,0.0
0.03359733,0.0
0.041780822,0.0
0.18188505,0.0
0.44342223,0.0
0.14182015,0.0
0.31041637,0.0
0.26169145,0.0
0.42583534,0.0
0.037042443,0.0
0.34616122,0.0
0.020591477,0.0
0.3272749,0.0
0.34834692,0.0
0.15608646,0.0
0.38428274,0.0
0.36783224,0.0
0.4631356,0.0
0.15387309,0.0
0.32516542,0.0
0.46908587,0.0
0.0807193,0.0
0.13998057,0.0
0.17665964,0.0
0.35468003,0.0
0.10265675,0.0
0.036576454,0.0
0.28189445,0.0
0.10770698,0.0
0.085769385,0.0
0.095748074,0.0
0.20813589,0.0
0.023694832,0.0
0.44536752,0.0
0.40013662,0.0
0.45394686,0.0
0.2899547,0.0
0.41695952,0.0
0.053377554,0.0
0.4396749,0.0
0.37604263,0.0
0.016318148,0.0
0.3569263,0.0
0.3443449,0.0
0.2485703,0.0
0.2856499,0.0
0.052918255,0.0
0.024339305,0.0
0.3325051,0.0
0.09090265,0.0
0.25591904,0.0
0.055375654,0.0
0.17076333,0.0
0.22143759,0.0
0.37036243,0.0
0.06720552,0.0
0.38736233,0.0
0.31175938,0.0
0.35348725,0.0
0.2082494,0.0
0.47919965,0.0
0.47495624,0.0
0.38543457,0.0
0.14842431,0.0
0.21965732,0.0
0.15417749,0.0
0.009556017,0.0
0.056494325,0.0
0.3913303,0.0
0.4105596,0.0
0.442494,0.0
0.08300611,0.0
0.34642124,0.0
0.0073694102,0.0
0.010103553,0.0
0.41102082,0.0
0.34975144,0.0
0.379812,0.0
0.4129646,0.0
0.4289343,0.0
0.1561381,0.0
0.37020496,0.0
0.13312836,0.0
0.18695776,0.0
0.10189438,0.0
0.22939824,0.0
0.14722924,0.0
0.2152062,0.0
0.34939066,0.0
0.32676333,0.0
0.40861502,0.0
0.06327581,0.0
0.05611538,0.0
0.13429964,0.0
0.28311008,0.0
0.2541469,0.0
0.49191764,0.0
0.07697778,0.0
0.4386992,0.0
0.05084102,0.0
0.2559025,0.0
0.20831953,0.0
0.17550103,0.0
0.23458125,0.0
0.3651378,0.0
0.48150766,0.0
0.04603438,0.0
0.14152633,0.0
0.0067031705,0.0
0.21019395,0.0
0.39770737,0.0
0.19038619,0.0
0.35315925,0.0
0.46874428,0.0
0.3360832,0.0
0.26796892,0.0
0.38120806,0.0
0.011402745,0.0
0.13395666,0.0
0.26584262,0.0
0.43466318,0.0
0.2112793,0.0
0.20508869,0.0
0.22761519,0.0
0.21891835,0.0
0.48380998,0.0
0.026056804,0.0
0.42892596,0.0
0.4954654,0.0
0.4365492,0.0
0.13813679,0.0
0.39936465,0.0
0.4589382,0.0
0.13796,0.0
0.3275744,0.0
0.105267495,0.0
0.17463754,0.0
0.041307274,0.0
0.09289832,0.0
0.31496295,0.0
0.37044775,0.0
0.4202529,0.0
0.43998265,0.0
0.007747336,0.0
0.48787454,0.0
0.3015887,0.0
0.10528906,0.0
0.17927259,0.0
0.2953198,0.0
0.05825057,0.0
0.46092182,0.0
0.23663303,0.0
0.4026218,0.0
0.09519123,0.0
0.3208124,0.0
0.20604819,0.0
0.36959928,0.0
0.34914657,0.0
0.15808915,0.0
0.24816166,0.0
0.09067348,0.0
0.28675562,0.0
0.49708152,0.0
0.32252824,0.0
0.41666102,0.0
0.11472705,0.0
0.18330458,0.0
0.2877904,0.0
0.107519746,0.0
0.35815313,0.0
0.25643656,0.0
0.0052366247,0.0
0.42795515,0.0
0.24896778,0.0
0.18132669,0.0
0.22450148,0.0
0.23798071,0.0
0.007389307,0.0
0.13032979,0.0
0.09098907,0.0
0.30668175,0.0
0.0025452895,0.0
0.0654374,0.0
0.35015845,0.0
0.3575949,0.0
0.2695783,0.0
0.42685387,0.0
0.1646599,0.0
0.06098322,0.0
0.22619484,0.0
0.35724705,0.0
0.002870853,0.0
0.1601292,0.0
0.13981967,0.0
0.09100507,0.0
0.3672356,0.0
0.30433834,0.0
0.30806017,0.0
0.04612676,0.0
0.30229953,0.0
0.13841352,0.0
0.39796492,0.0
